 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Cash flow rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Debt ratio %, Net worth/Assets, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Operating profit per person, Working Capital to Total Assets, Cash/Total Assets, Current Liability to Assets, Operating Funds to Liability, Retained Earnings to Total Assets, Total expense/Assets, CFO to Assets, Current Liability to Current Assets, Net Income to Total Assets, Gross Profit to Sales, Equity to Liability,Bankrupt?
1.292023309292225,1.223437001929029,1.2912537303172942,-0.28288806830374924,-0.28251303465261507,-0.08584877409361097,0.06198559976401487,0.8335500562732314,0.8322832698046556,0.8309479471602044,1.440752542654005,0.33716467077351825,0.2280646616023882,1.3422084527897873,0.1813632160127565,-0.18136321601275984,0.23335313719135845,1.3865908967910172,-0.13655750720923449,-0.5563159497604876,-0.45654954795179564,0.07688492100914582,-0.08941132389852015,0.8045552862269357,-0.5140676184666858,0.19351453865576326,0.12642287752712192,1.0731859365423275,-0.2830346008921542,-0.34470348101110315,0
-0.38541761239794753,-0.20638588332370303,-0.40982704098257744,-0.5331509225667294,-0.5321862511635963,-0.23583327211879504,1.7439881909157486,-0.30993527831708606,-0.3083412322550374,-0.309450900986121,-0.26479656639700827,-0.05850152619908823,-0.32856992767661597,-0.2196483470705869,0.49761463936646155,-0.4976146393664654,-0.3323423070194626,-0.21847743434980618,-0.12169724274777721,-0.7364935625448977,-0.13770374166901608,1.0537934348511195,-0.20586469768290575,-0.08377395941398894,-0.12218833585366784,-0.03176410330727511,0.3332529463763786,-0.09370842002771206,-0.5332044493183895,-0.4268009858996606,0
0.16248215225372029,0.2821300123930924,0.14387170777471034,-0.15520293857773204,-0.15426791832191164,-0.009428570240998368,0.4854063909393625,-0.008287381002430967,-0.007448013720535991,-0.008617209256580778,0.153062965320496,0.39741840635310416,0.504924797631221,0.1254130389450956,0.08603920542742066,-0.08603920542742376,0.5118042625800977,0.1582922685340006,0.8653007875288473,0.5398687695042729,0.5821232028062109,0.6611557487052289,0.12536861072949682,0.2870592148136565,-0.2678713965799671,0.6610575451081279,-0.18305320731129698,0.319996017642141,-0.15534564069798,-0.3154773225004255,0
-0.004619242244145464,-0.82783127447365,-0.0178048499471979,-0.4676058893073671,-0.46145970860249985,0.2465200248788323,-0.829388169244788,-0.5320692947496329,-0.5299195019708184,-0.5309853350631021,-0.1766765290960575,-0.0966622253995167,-0.48594305762984513,-0.5624395923887754,-0.7298221792882531,0.72982217928826,-0.4859300856549404,-0.5790788664986367,-0.25060139726221886,0.17678552417329146,-0.49884814022172863,-1.0507754607295043,0.0437293506262317,-0.4584909020545976,-0.14609210889153737,0.12521928741857663,-0.5331111553832147,-0.9206339945102427,-0.46760097180486465,0.09128266734999153,0
0.7754550561089063,0.8013858539288019,0.6202090928908827,-0.22542975992703232,-0.22499446088300806,-0.3128443538362652,0.7467592241131142,0.4094760249019805,0.4092702094381396,0.4080185730132154,0.8580232637282541,-0.1689667080950425,0.8837860364075091,1.0652512876982865,0.5828455194192254,-0.5828455194192282,0.8922564317954702,0.992918001775226,0.5663675605718137,0.47928042161267187,-0.2099560604843872,1.0672954370905647,-0.31676277380956247,0.41316964895445324,-0.5769121353564419,-0.328881911832216,-0.1091549606721308,0.697062439465185,-0.22529767209208806,-0.44569391254376933,0
-0.0198833119338652,0.12676866460560945,-0.04040479887606705,-0.1492442991905042,-0.1483030291902359,-0.47041178446026616,0.4992770720295901,-0.6734273052067166,-0.6709238554263237,-0.6719617931120984,-0.15109329246027187,-0.4762607595509089,-0.40434217543187395,-0.1560844075413604,0.15388747178521398,-0.15388747178521783,-0.4015154286949843,-0.1467001112386425,-0.14934424639698196,0.6829414576352477,-0.18919721997263875,0.2823275106300526,-0.5125029808352813,-0.3624590364826137,-0.42605899360405436,-0.8193300429930089,-0.2819569139982581,0.16493799737011178,-0.14939136287585086,-0.3365404943371244,0
-0.13396214856222016,0.03371801780241097,-0.1707891196195375,-0.3952509824626035,-0.39584592815421116,-0.3853253719233291,1.0176025232959667,0.13307062945465267,0.13355633973496936,0.13235924879241553,0.13032231053315455,-0.45015080746642033,0.2572078338159571,0.1753561342894546,0.9091900733055027,-0.909190073305505,0.26266378196913,0.2104716877240061,0.16064778201970198,0.014749710428270136,-0.2113417528989918,1.224018206589435,-0.41452382223880174,0.276666976385958,-0.14826480603648187,-0.6167671606473705,0.03984959668572631,0.13893222707799688,-0.3954017083268238,-0.5083573685763867,0
0.9023878461601618,0.7415675809838951,0.9713775300933002,0.7556176534678394,0.7575079918035469,0.41048863237192523,-0.09205196392219643,-0.22789714724823634,-0.22650834855317512,-0.2276342065826791,0.19001652934993646,0.04794673999147499,-0.08376728108271979,0.134493601734976,-1.0696242405512748,1.0696242405512677,-0.07909833613958021,0.1502081331665125,-0.19116033941641866,-0.559571904781455,-0.5704737579803704,-0.9466865848460031,0.4163489744250179,0.40087784074792204,-0.5202293430194276,0.4014426889574065,-0.14861891301356983,0.7262740681129582,0.7557490928067365,0.4374157918498335,0
-0.9686657489626402,-1.1834176747572955,-1.0687024751396006,-0.03390206533800652,-0.025596738481774232,-0.22736402272277165,-0.829388169244788,-0.9574054512142396,-0.9541915297788904,-0.9551734275855175,-0.9725994466531813,-0.12678909318933962,-0.5529723537210322,-0.8689085865474113,0.9759168807152301,-0.9759168807152329,-0.5533445686437931,-0.9161628139421408,-0.2799763386394902,-0.21814649208426795,-0.8130030173135568,0.929339661241817,-0.22794976506548845,-0.5957573207983617,0.7548187179264252,-0.020275469465731524,0.08601653371777092,-1.1315936947908651,-0.03381208400780625,-0.5196006602779054,0
-0.06888900935871935,-0.20555507397724496,-0.07865086629414789,0.13208860330580666,0.1333249505260774,1.1349048946656852,1.9666491242062356,-0.31119740341044183,-0.3096001996965934,-0.3107096193615474,-0.31880562151696273,0.36929999641594685,-0.3751990032183155,-0.28775256799470755,-1.0589703805446775,1.0589703805446715,-0.37425652905166634,-0.2892748622649037,-0.2302117320709203,0.6842133821456885,-0.36800080236873606,-0.935349212323221,1.1707665782716925,0.3180454425812275,-0.441292386267357,1.2708115933593307,-0.5982004842158914,-0.09887327151916638,0.1320421629521048,0.42355429761297025,0
0.47419052275936396,0.5479890032593786,0.43071721341035724,0.13762162559391825,0.13630739509188575,-0.4231415552730789,0.5211781474352093,-0.1256650146855439,-0.12453198578626694,-0.12567801817226407,0.6050334792190266,-0.6429627613211147,0.7672133475532692,0.5976023040191382,1.3706704304333428,-1.370670430433345,0.77501385268442,0.6595086613169601,-0.019057741700118605,0.23577444933466124,-0.7638407893570541,1.5820664716969841,-0.46149128538744494,0.27174673471321126,0.16814088630718205,-0.8048956854552306,0.014490197516359786,0.4457349296496234,0.13748479712885975,-0.577407630612809,0
0.05402692024789595,-0.08093367200867434,0.013487387031239906,-0.10625697218277015,-0.10527061474041378,-0.3834542586846466,1.5687795876707797,-0.12440288959215821,-0.1232730183446811,-0.12441929979680777,-0.008964200039366614,-0.38588015618155996,-0.07211001219727108,-0.13111285986918134,-0.059189728346714376,0.05918972834671077,-0.06854650401959113,-0.11877309815103552,-0.1158222544723216,-0.10657900656696838,-0.6279012365931579,0.4117236949133544,-0.41466050292887224,0.07223702072013577,-0.20973721316345378,-0.5784147504946318,-0.02899753588686125,0.013431411173900173,-0.10612312322717764,-0.2659423169015228,0
0.8863204043815316,0.8113555660862855,0.6610628467238285,-0.25607419106129925,-0.25737528759777417,-0.3735078146265005,1.0256329176113583,0.18481775828269134,0.18517400483921595,0.1839667021853508,0.6277741340063681,-0.37985478262356326,-0.11873908773899543,0.7474315900522771,0.33051725610511196,-0.33051725610511584,-0.11602974855956,0.8285405826367461,-0.012145990787825056,-0.0516183865896021,-0.5622213622309635,0.4754788043448559,-0.3974398508637822,0.47445766934817485,-0.3999362700483527,-0.5500303153667547,-0.03882690940339754,0.7108582488914076,-0.25625491320473587,-0.3860056238695259,0
0.611567149966752,0.4956480144325778,0.5845707118876668,0.3206369782011825,0.3216450216828212,0.24445195235190414,0.47956610416452694,-0.3578960318650275,-0.3561819950345862,-0.35728219925274707,0.1729610382594233,0.32913083936290954,0.1056633383054421,0.07774008429819872,-0.49151215282491156,0.49151215282490124,0.1114208549158444,0.1048879803489043,-0.06674882299500924,0.05747112794541902,0.3271742125238058,0.03799631970134562,0.4963094909959051,0.40579736895316654,1.492084491516993,1.0043597967091258,-0.15808891630340674,0.5173525648358585,0.3204546119069799,-0.06795552533194693,0
-0.29543993843755617,-0.07013315050472924,-0.2646658305548365,-0.17861187902748132,-0.17770141133913464,-0.43348191790777824,0.4313837382721616,-0.3364399052777683,-0.3347795485279238,-0.3358839868702869,-0.20794492942864048,-0.409981650413383,-0.37228468599695863,-0.2173782063730938,-0.3973096011876376,0.39730960118763137,-0.3713254645738895,-0.21210811557542572,-0.18217506323041532,0.15051168810222898,-0.19672203935439858,-0.3392435158945583,-0.4610377514012768,0.07808762396031722,-0.3090273998008397,-0.6490466788403316,-0.2787993278940454,0.04244147185583965,-0.1784853557530777,-0.11947063204189699,0
1.3161244719601868,1.1760808691809719,1.0800311307128714,0.538552932933601,0.509112965820756,0.502468619998663,0.7883712673837968,-0.0688693854840215,-0.06787845091573587,-0.0690356912775625,0.5851354062800692,0.6565094693453245,1.1956179790925818,0.6543558214559464,-0.5268381096888893,0.5268381096888841,1.2052941180219576,0.7273664036438925,0.9015874798184123,0.8794689793348359,0.28555430090565265,-0.16616418168983474,0.7574902127523571,0.6351930194489712,0.5441959216623327,1.41245423745021,-0.4159301553526586,1.1040970489024495,0.5387336010835919,-0.047192563569628795,0
1.1136747055492962,1.00078009707852,1.0982849356169482,0.43470236075644936,0.43625610571260776,0.2996990327144648,0.1751411560263909,-0.1307135150589969,-0.12956785555252073,-0.1307128916739997,0.443006313859164,0.18853878967719226,0.5952686314932275,0.3705882342719973,-0.9019661278158888,0.9019661278158767,0.6038396871822551,0.42163910247420877,-0.10649139074073616,0.8512563332477628,0.9622751150024675,-0.5200609133417545,0.502857453302173,0.6354617851298826,-0.13889141144798425,0.6490042408639175,-0.4989198951458209,1.0034077341408012,0.43454936149626394,0.24380149169525236,0
-0.3589063334632004,-0.2794971058119326,-0.37766557519918403,0.33553357666922917,0.3369833080213625,-0.24420404187071842,2.668213573032981,-0.3667309075185785,-0.36499476712553863,-0.3660932278807927,-0.35291660369798994,-0.25131348005378584,-0.17119679772339075,-0.31953453775930574,-0.5268381096888893,0.5268381096888841,-0.16790958981620013,-0.32161140373475877,-0.09508700173544095,0.565109985305785,-0.04500610735290013,-0.5050372350446414,-0.25892075106054735,-0.07047199328234911,0.5788649873146999,-0.2976398432910911,-0.4366045932483184,-0.17399671833673705,0.33533104714762774,-0.04725350379329822,0
0.14239785003041514,0.19821826840091944,0.10997178438140573,0.06015931356015275,0.07367605920946446,-0.012284479921036246,0.7752306221404238,-0.34148840565125205,-0.33981541829420825,-0.3409188603720532,0.1473778016236377,0.8272283868208048,1.000358725261749,0.1571950087096929,1.217591284022767,-1.2175912840227696,1.0106714366976188,0.19234362659696247,0.12228756445645786,0.28319001111668646,0.761207020549158,1.338983587593956,0.04658401812116388,0.023485079880421495,0.9086086531378834,0.9649797456026574,-0.024918709627345166,0.2050080060810352,0.06010726770178171,-0.5565391211218451,0
-0.5967044717870821,-0.7846291884578748,-0.4437269643758821,-0.5374070935576101,-0.5368729497670881,-0.40580913790442347,-0.829388169244788,-0.3200322790640228,-0.3184129717875757,-0.31952064798962293,-0.8418406816259618,-0.4782692174035745,-0.9493194958254543,-0.8189654912030515,1.1800224092626521,-1.180022409262675,-0.9516762311735888,-0.8607987353649457,-0.3076233422886949,-1.042321252473605,-0.4828591924387614,0.7592941406565662,-0.42672429630780656,-0.31200620581124716,-0.2964715650850176,-0.6692884232277584,0.5189337598067245,-0.6470106912385019,-0.5372354114678943,-0.5511577853440519,0
1.46876516885728,1.3846140151417137,1.5581069734389532,1.0139672326134583,1.016128542012012,0.6780578255002769,-0.255579993617502,-0.0688693854840215,-0.06787845091573587,-0.0690356912775625,0.7102090076104922,0.6605263850506558,0.810928105873587,0.5658203342545408,-0.8430895330425926,0.8430895330425897,0.8192729262988164,0.6215377224697669,0.08219940916508775,1.8336219227193582,0.7473736556169155,-0.3455013349597706,1.1282411787967754,0.7176357772732713,1.4450597611530982,1.5525082893160822,-0.5943726207986684,1.3330174414140321,1.0138602454532233,0.1874164691811894,0
0.8091966838440408,0.8911132633461765,0.9018392256967797,-0.14541374529873966,-0.14446845760561208,-0.5490970201281112,-0.3001121802755994,0.17724500772249688,0.1776202001898203,0.17641439193273242,0.764218062730445,-0.861884667260301,-0.2586263143640617,0.6339245551786916,0.41014084141756635,-0.4101408414175702,-0.2552553112539661,0.6342763600184953,-0.19288827714448525,-0.4977834713013648,-0.5624306358948957,0.6241481129485044,-0.617288138487256,0.4170837355863547,-0.2614651298533138,-1.1312729548929907,0.17053150939338135,0.7417418638798778,-0.14533023293805322,-0.40605076144518376,0
1.13456237986153,1.3164876487322277,1.187815502527471,-0.07603815814761948,-0.07502010557270611,-0.09195451203030189,-0.2059375560314263,0.45238827807643894,0.4520751024514047,0.45081499777807604,1.147966612266923,0.1503780904767638,1.1256743657800306,0.9540143935221641,-0.3586192674794722,0.3586192674794684,1.1346554641075355,1.0519566873376613,1.0194328328731408,1.0789833006822698,1.2170965787654981,0.16161879894549377,0.0030585496243850313,0.877448099588422,-0.32428628134333287,0.2080323436927639,-0.38391505052585295,1.2792217963786905,-0.0758339105007826,-0.13900515893327278,0
-0.23518703176765723,-0.08508771874095636,-0.1681814332046707,-0.2501155516740714,-0.24928008091909906,-0.6059197747968913,-0.829388169244788,0.335010644393356,0.3349911303857036,0.3337541888624226,-0.13688038321817284,-0.7594533167750122,-0.3110840243484928,-0.19240665870091386,-0.2414268074069033,0.24142680740690076,-0.31504902660057055,-0.20279911121287925,-0.19738091523748694,-0.6893341645868982,-0.7463505199213503,-0.05677775067196334,-0.6764244820880512,0.027511686967609212,-0.06773431334550549,-1.087617096104085,0.19100984334494564,0.007205885504230352,-0.2502788905702135,-0.19334893464384542,0
0.008234711178771507,0.17163236931428913,-0.024758680386840936,-0.4884611271625892,-0.48830170969496517,-0.2798536730493879,0.7066072525361408,0.08006137553325743,0.08067970718916594,0.079493077024053,0.596505733673755,0.2126402839090153,0.7613847131105267,0.6157634295989299,1.7558915790929066,-1.7558915790929088,0.7688586172810667,0.6864557792085333,0.720845193461752,-0.28689409806347066,1.0167625692879885,2.252671928809116,-0.2721129798154337,0.26855760983362514,-0.557584973592516,-0.08024293982904512,0.22537913489260322,0.24285970285575972,-0.48825622393792795,-0.6225898177000984,0
-0.8063845869983599,-0.7131795846625647,-0.7592570205750855,-0.11987671935352705,-0.11890464704133719,-0.5780500355052877,-0.829388169244788,-0.761776061742375,-0.7590515763359957,-0.7600720793927023,-0.6570728614787578,-0.6389458456158403,-0.24114041103594153,-0.6487049388926888,0.6501330563029951,-0.6501330563029994,-0.23942756307396398,-0.678048281300365,-0.1407045577566218,0.4345837093623532,-0.6383590117264997,0.31840664054268636,-0.5978953597042932,-0.3031440730160225,1.176483319980515,-1.13449975500764,-0.21526408768979258,-0.6228973866457214,-0.11967599357716778,-0.4597441389229098,0
0.33601052346304544,0.26302139742458325,0.38377885794270594,0.13166298620674285,0.13289888701669592,-0.08102327153073846,0.14374961461166377,-0.2834306513563731,-0.28190291598212036,-0.28301781510192436,0.019461618444832296,-0.048459236935873826,-0.042966839983737924,-0.04030723197034288,-0.5986114823649067,0.5986114823648977,-0.040994497928502585,-0.020538604746347885,-0.13552074457239485,0.659978411106281,0.6396679418669065,-0.09211409558901214,0.020241994964429192,0.3653408935268727,0.08278087451440566,0.1432976171757758,-0.3537744679510895,0.35676521390204546,0.1317315896582464,-0.0024043851008590084,0
2.815216789907448,2.2694259691185676,2.1813440265927615,0.4640699405934265,0.4656544878615065,0.17886450935470283,1.07527535519744,1.3118954666592326,1.3094319301585302,1.3080022114509815,2.8506731394695533,1.4418164897326542,3.9292475327245615,3.1129181968175104,-0.012649182002112028,0.012649182002108938,3.95521881107164,3.3823924373594014,2.1432835312133385,1.5279310948596359,0.7889285136154197,0.5653230836402428,0.40189608627162215,1.2633051770694197,-0.18488868416534565,1.220681527901162,-0.3850640608099932,1.880124567500079,0.464223888512782,-0.2825165664814467,0
-0.13315877647327493,0.043687729959896275,-0.11255078968745251,-0.12540974164163862,-0.12444347266357891,-0.5358022681692186,0.42335334395676977,-0.4121674108797785,-0.4103175950219456,-0.41140708939653603,-0.06297325515932109,-0.7915886424174408,-0.06336706053322887,-0.08116976452482148,0.8581636911686376,-0.8581636911686403,-0.06004641703404116,-0.06438891476990642,-0.01456510360711694,-0.4172942424623119,-0.6135989678323076,1.026522573884997,-0.5991176917623229,0.07698330907082758,0.0421736695937152,-1.1854175570114638,0.17708281310644028,0.09207945393360085,-0.12524177174612203,-0.4994537202420217,0
0.7730449398421053,0.9442850615194354,0.8992315392819147,0.3393641305610527,0.3408178796060454,0.29664616374611935,-0.5001420023136098,0.7918999281921286,0.7907373442329465,0.7894102407707703,0.8324400270924994,0.748898530567339,0.15520673106846616,0.6225738516913482,-0.6501985939757952,0.6501985939757872,0.16007652524694757,0.6938049931789475,-0.19910885296555184,0.4713584169604827,1.3381422448951719,-0.13353670809377396,0.5731521000558774,1.1123696758534256,0.17329009595301967,0.983623612197529,-0.3185707755141859,0.8865656991908174,0.33919356254846067,0.03253747654317157,0
-0.3139174964830047,-0.17066108142604888,-0.250758169675536,-0.150521150487794,-0.1521376007748532,0.1932425373991063,0.39488194592946024,-0.16731514276664664,-0.1660779113579761,-0.16721572456169823,-0.2704817300938365,0.36528308071067245,-0.2207401904864506,-0.27867200520482716,-0.10180516837309628,0.1018051683730932,-0.21978943107284027,-0.2792309365053166,-0.11927812992848363,0.03398572864638753,0.4309931997325564,-0.095941350935407,0.2253791155062747,-0.014448056100093708,0.47041854967718383,0.777171319483875,-0.17930813509224017,-0.09168741086714702,-0.15038811289807297,-0.2502315079893469,0
-0.3042770314158156,-0.13078223279611104,-0.217727475087187,0.003552239381609367,0.014453231402233008,0.11386794422230365,-0.829388169244788,0.21637088561685733,0.2166481908783868,0.21543466157128302,-0.20225976573181223,0.29699551372048094,-0.346055831004754,-0.2605108796250655,-0.39114157697329344,0.3911415769732981,-0.3446527778261242,-0.25865313738812473,-0.22260880606739977,-0.3045984542200343,-0.5354467742654884,-0.19899597343383563,0.18580288350642082,0.5859438291224376,-0.035830481114361754,0.5280761531052867,-0.06346911851042121,-0.02052551562543644,0.0034106594161029033,-0.12245759424450318,0
1.4334167969442715,1.518374319921325,1.580706922367806,0.8373361364924792,0.7792372307831453,2.0541138930683385,-0.48554128537652874,0.9269473131823728,0.9254468604806113,0.9240931069425737,1.0314207564817723,1.261055282993843,1.058645069688851,0.9199622830601029,-1.5445621050558613,1.5445621050558591,1.067827194014235,0.8630818882977248,0.4060149394064215,1.4366599173536467,1.4041062013377135,-1.1170532778406663,3.1189866280679928,0.7016437857865374,-0.4958402409145155,1.7683390542978865,-0.7572619231367254,1.2781557609278398,0.8373923168450554,1.5397859228953905,0
2.276154118234023,1.7917105949057155,1.8214833013407592,0.7347624156125648,0.6569570035840586,0.2670037908599853,0.9183176481238182,2.071694772866015,2.0673303299818295,2.065750673464295,2.131499931819695,1.170674679624491,2.119456538262457,2.5158711933825373,-0.6008544002610324,0.600854400261028,2.1359070897159067,2.4194004334347246,0.16928747066009267,1.190706240992513,2.1896762721601206,-0.33195673235880047,0.39833180266978735,0.9913015236535966,-0.5068663723388438,0.7499425533418709,-0.5081230638201547,1.297642414318142,0.7345518972985156,-0.000722629918009516,0
1.355489704317852,1.1868813906849152,1.1556540367440775,0.11974570743228712,0.12011698173452894,0.7737800396043764,0.6868962846710848,2.447808050689324,2.442502627568796,2.440848749344657,2.043379894518714,1.765178204009735,1.8659109400044864,2.059572913190763,-0.872808195166257,0.8728081951662621,1.8800251608060354,2.24522406233565,0.11330228827045623,0.616708554947035,0.5220218386389833,-0.5788483544574876,1.0376712198872513,1.0372612971456197,0.2779357048934729,1.3865308945925419,-0.46922520156545994,1.2265739958433395,0.11960789699474582,0.21530447805676006,0
1.6439002842444772,1.434462575929152,1.5215993636307674,0.542383486825359,0.5440501735918966,0.22071835811415674,0.38247133653294174,-0.008287381002430967,-0.007448013720535991,-0.008617209256580778,0.8239122815472278,0.5420273717440959,0.9275007947278269,0.7587822935396206,-0.3311435232519333,0.33114352325192636,0.9373948247532073,0.8407892725874577,-0.0529253211703916,-0.08701561158906485,0.19893796270668257,0.18911066888983286,0.4516572981395796,0.752640515101965,-0.18465276417310164,1.0624428445122522,-0.07561168337696944,1.2193782466217749,0.5423499774661706,-0.15213642885516315,0
0.10945959438420949,0.26385220677104304,0.1629947414837589,0.0805889343163176,0.049816502682814026,0.08609668457479346,-0.04678974141724169,0.21763301071024302,0.21790715831997265,0.21669337994673932,0.12179456498788295,0.3753253699739467,-0.04588115720507341,0.07319980290324261,-0.242548266354969,0.2425482663549649,-0.04275313661518559,0.10121337336369678,-0.15107218412507908,0.490287515086722,1.091661335248609,0.03937035509508272,0.1841628699909026,0.18462315332574086,0.48785969114792244,0.60962647027977,-0.2848769713513164,0.3099208122855883,0.08039645023870359,-0.1927350352166691,0
0.5368535456960639,0.3228396703694901,0.3568327649890605,0.01887445494871989,0.0199920570244813,-0.37488652964447433,1.1431686889548616,0.307243892339288,0.3072938466712314,0.3060623846028004,0.37194176764869635,-0.3778463247709544,0.3592089365634123,0.40918062612901374,0.2738835792279379,-0.2738835792279407,0.3661303580346177,0.46279470070859346,0.1903683109426182,-0.45953451485216606,-0.1748995770305514,0.12990108014657076,-0.39599368232234067,0.5065474280206227,-0.33299711471403487,-0.5451405403997054,0.08101410382493113,0.3817413497988551,0.01902906987602824,-0.37089926018670977,0
0.4091173835558796,0.3693649937710876,0.4159403237261011,-0.22500414282791606,-0.225846587901817,-0.41526318374186094,-0.2227283805090694,-0.3351777801844125,-0.3335205810863678,-0.33462526849486046,0.008091291051146558,-0.4441254339084803,0.012405187222028644,0.020986566861390495,-0.18535386000377108,0.18535386000376694,0.017333685179247927,-0.04160635146155754,-0.1697339115882805,0.21375595522787808,0.20456984835779432,0.3744173277345158,-0.4627010026403121,0.1848267279915202,0.22790974985841903,-0.670904340850949,-0.1432532037613874,0.3118640472511498,-0.22519902240311407,-0.21714016807650127,0
0.2516564541251847,0.34360990403091707,0.24904839317444483,0.08271701981172194,0.07623244026589786,0.05231816663480643,0.35399993850563216,0.47258227957031246,0.4722185815164813,0.47095449178507987,0.38046951319396793,0.67056867431393,-0.3810276376610257,0.3388062645073999,0.3602359182287674,-0.3602359182287697,-0.38011865800721706,0.3888126134063053,-0.2319396697989852,-0.8533645665198571,-0.4121267553594815,0.30505235276598214,0.07521869147486268,0.32043796030174637,-0.1066484780753953,0.6711628419066348,0.35379822185624094,0.35234121880520797,0.08282280782141746,-0.3936512430976174,0
0.2781677330599474,0.39013522743251633,0.15343322462923462,-0.38801549177813827,-0.3915852930601599,-0.6571291897496893,1.065784889188332,0.4385049020494042,0.43822646059416775,0.4369690956482641,0.4259508227686508,-1.7877837373332912,-0.22948314215052856,0.7519718714472031,0.988813658617957,-0.9888136586179593,-0.22828951805839026,0.6286419626411889,-0.15245453430753136,-0.2940611306765646,0.14086852595071866,0.9712577589388772,-0.7271108021171057,0.1938455622996975,-0.3963740762618915,-1.6279418768333442,0.12034685234972188,0.29866756456455384,-0.3878130156686038,-0.5217426941980656,0
1.3040738906261986,1.0938307438817167,0.974854445313137,0.03334543631770278,0.03447821634426616,-0.02833666191587327,1.1154273267744135,1.5870387370131747,1.5838868324201145,1.5824028172963251,1.392428651230909,0.1865303318245267,1.533678776769887,1.6509475876459154,-0.6098260718455351,0.6098260718455351,1.54588381033957,1.6920732241616763,0.40947081486255305,0.20030667008635386,-0.31678505173126836,-0.6340454835975003,-0.049990642491487484,0.9375369927338365,-0.5851199321217194,0.026445068005806857,-0.3811525615314471,1.0113221401169366,0.0333603908889946,0.005155390912545083,0
0.8742698230475415,0.45992321253492197,0.6436782706247074,0.4670492602870109,0.4686369324273148,-0.252771770910894,0.9920512686560753,-0.09663613753808944,-0.09557573463020806,-0.09672749553718472,0.153062965320496,-0.1689667080950425,0.44372413598274774,0.2480006366085615,-0.2520806674135082,0.2520806674135133,0.4487863763079193,0.22688493225794115,0.05800828097204506,0.5479259124276626,-0.009745341250116423,0.20590630574970667,-0.23317234025162875,0.2509950566206028,0.7632039819928632,-0.21455051686056723,-0.26517034691622393,0.4371912770612375,0.4671679335134061,-0.18872533316686893,0
0.44044889502422957,0.3967817022041777,0.3255405280106227,-0.3812056181927893,-0.38476827690966864,-0.5786409133700898,1.279685392316573,1.1351979535878856,1.1331764883391562,1.1317816388897437,1.1792350125995361,-2.2898982004965176,2.1864858343536366,1.3694501411594595,1.704865196956042,-1.7048651969560442,2.2033215727047564,1.4997687919355578,0.30752248890612144,-0.16556507274667856,-0.6945368456891434,1.4885507263374402,-0.6271324541309019,0.5304897699255579,-0.5158926849235277,-1.4889248822713594,0.12614416079035165,0.2694577865486527,-0.3811035897568414,-0.6171150937303312,0
0.5183759876506309,0.47653939946406865,0.4350633574351497,0.5619618733833437,0.5636490950244957,0.19245470024599654,0.7642800844376142,0.08258562571999889,0.08319764207230777,0.08201051377493575,0.26392365740881824,0.58219652879719,0.4262382326545923,0.30702429474280174,-0.23581951266659384,0.23581951266659024,0.432372415232369,0.3214448186774222,-0.13724868230045975,-0.46163179280359345,0.870503561487233,0.14989795552011773,0.3577642702488587,0.426084451139492,-0.17892841225548903,0.9570576361349888,0.0854831044658358,0.4945652578470671,0.561777492551722,-0.19573715381460355,0
1.7820802835407958,1.5009273236457186,1.4555379744540693,0.25764564753635394,0.25901368580034745,-1.0053532114286619,0.7839910523026702,0.05860524894602818,0.059277260682533375,0.05809486464162271,1.1223833756311683,-1.90829120849246,1.0265875802539466,1.3694501411594595,0.06753513278438444,-0.06753513278438882,1.037344123445366,1.2680235780681623,0.18518449775838955,0.756604872390145,-0.6646025151206266,0.5936433513465561,-1.298348634171858,0.7431619007928445,0.579380151980618,-2.6049684115744682,-0.24347993870867204,1.3321990729310504,0.2578274199409725,-0.3096450383750309,0
0.49668494124947005,0.5936835173145181,0.5437169580547048,-0.017728615572722463,-0.016649404784283603,0.9701484500194825,-0.04678974141724169,0.8890835603813682,0.8876778372336008,0.8863315556794497,0.6760980254294642,1.9298717479272753,0.38252347433423917,0.6293842737837665,-0.38216990538879075,0.382169905388791,0.3878202351701445,0.6254573032539982,-0.17077067422512013,0.9885992577164358,0.2908529815273386,-0.3614676331228763,1.0432525639721517,0.576793073851377,-0.06633234660653817,2.1023787315728613,-0.4822200615495975,0.6425230628045986,-0.017650312865515626,-0.12713512805504068,0
0.5320333131624766,0.6742720239208672,0.5619707629587977,-0.30757386005078835,-0.30679865468870604,-0.543483680412129,0.025483807421306393,-0.3263429045308615,-0.32470780899541535,-0.32581423986681485,0.460061804949678,-1.0868319467574241,0.3009225921362749,0.4455028772885672,1.1833867861068492,-1.183386786106853,0.3075090684790746,0.4245787880623748,-0.1369030947548471,-0.2283396026425019,-0.7017579110876055,1.5937816264642821,-0.628260536985909,0.2721362257252271,-0.47758579968798653,-1.3592225707441374,0.1570793835126498,0.48000895785444403,-0.3076573768446733,-0.5516659245492346,0
